timestamp,open,high,low,close,volume
2023-12-18 00:00:00+05:00,805.4147989159818,807.2825851344107,785.7982785539757,787.9625244140625,334800
2023-12-19 00:00:00+05:00,787.6264792846366,788.6246103206997,770.8165243231604,773.801025390625,408098
2023-12-20 00:00:00+05:00,780.6988728468116,780.6988728468116,739.2521291691046,758.473388671875,494419
2023-12-21 00:00:00+05:00,761.9322370969866,767.8616708487141,743.1556968831827,764.1260986328125,352825
2023-12-22 00:00:00+05:00,766.8734571706943,767.8616961618936,752.1486720748956,755.2814331054688,86342
2023-12-25 00:00:00+05:00,755.2814331054688,755.2814331054688,755.2814331054688,755.2814331054688,0
2023-12-26 00:00:00+05:00,755.0146014693648,774.7793816125419,721.4144752259638,734.8347778320312,337223
2023-12-27 00:00:00+05:00,729.3401428857902,755.0145719877041,722.8968055091696,752.2079467773438,362552
2023-12-28 00:00:00+05:00,754.0263200091628,788.4960994635386,749.9745644348615,774.1468505859375,548039
2023-12-29 00:00:00+05:00,775.767610292635,782.5864834781868,763.9186344053062,777.7243041992188,299457
2024-01-01 00:00:00+05:00,780.8174857965769,803.4382905187033,780.8174857965769,801.1455688476562,336708
2024-01-02 00:00:00+05:00,803.4284088397718,808.349819720744,785.7784749103629,790.7097778320312,367894
2024-01-03 00:00:00+05:00,792.5675951970746,802.3215082826559,784.661684023039,793.9906616210938,454598
2024-01-04 00:00:00+05:00,797.0147397836666,797.4495673488764,779.2264380897968,785.0471801757812,464841
2024-01-05 00:00:00+05:00,787.6264635299194,790.5911804566318,777.2499542864261,780.4617309570312,135389
2024-01-08 00:00:00+05:00,776.7558032890146,784.6617147728723,775.747780273281,777.5562744140625,241393
2024-01-09 00:00:00+05:00,782.6852778248859,786.6382337734965,772.8028879533597,775.7083129882812,84690
2024-01-10 00:00:00+05:00,780.5111076275715,782.1614497788388,767.8616611799624,771.5873413085938,124079
2024-01-11 00:00:00+05:00,771.8145955359217,786.6381793170214,771.8145955359217,780.5604858398438,271791
2024-01-12 00:00:00+05:00,780.7088120543001,795.4335973199745,774.7793780386978,778.7916259765625,578034
2024-01-15 00:00:00+05:00,783.6734969665937,785.7586667005246,768.1581331977382,770.747314453125,277798
2024-01-16 00:00:00+05:00,770.8264224396601,774.779378452171,760.9539244491851,763.3751220703125,122914
2024-01-17 00:00:00+05:00,765.8852485900564,769.6998367713925,751.0616631334747,753.9967041015625,146828
2024-01-18 00:00:00+05:00,760.3511051723001,760.3511051723001,736.2380496215256,742.2959594726562,165509
2024-01-19 00:00:00+05:00,748.0968635386532,751.0615803030072,736.2379964812372,740.6553955078125,113375
2024-01-22 00:00:00+05:00,748.0869954229565,748.0869954229565,736.7321395031162,741.8215942382812,56211
2024-01-23 00:00:00+05:00,744.1439422575088,744.1439422575088,728.3815186681387,732.601318359375,422233
2024-01-24 00:00:00+05:00,734.1627120919345,755.8545079635786,731.316579199058,741.34716796875,405717
2024-01-25 00:00:00+05:00,743.3533619139392,753.0183076315409,738.2145072298658,740.8530883789062,244876
